date,new buy stocks amount,selected stocks average profit,stocks names,line_selectedstock_totalprofit,max drawdown
2017-10-13,1,0.0022,600575,0.8717831552001712,-0.6342954998265324
2017-10-16,1,-0.0309,600575,0.8422297062388854,-0.621463098878514
2017-10-17,1,-0.0023,600575,0.8377658887958193,-0.6194461635453041
2017-10-18,1,-0.013700000000000002,600575,0.823775198452929,-0.6129829792996075
2017-10-19,1,-0.0255,600575,0.8002976052970205,-0.6016294177041766
2017-11-06,1,1e-13,600532,0.7978967124812094,-0.6004307098337176
2017-11-07,4,0.003358208955298875,600532 600612 600674 603111,0.7981825262290237,-0.6005737878798801
2017-11-08,4,0.0050864320790009986,600532 600612 600674 603111,0.7998478798566461,-0.6014054283806225
2017-11-09,4,0.008425,600532 600612 600674 603111,0.8041870546048684,-0.6035561363409727
2017-11-10,4,-0.011275000000000004,600532 600612 600674 603111,0.7927072844003838,-0.5978149446762259
2017-11-13,3,0.0008857602057216624,600532 600674 603111,0.7910313111144903,-0.5969628274474418
2017-11-14,2,-0.015463930348258654,600532 603111,0.7764257640827806,-0.5893811903463112
2017-11-15,1,-0.0144230769230769,600532,0.7628980382701076,-0.5821000880339802
2017-12-19,2,1e-13,300241 300465,0.7606093441553735,-0.5808426158816671
2017-12-20,2,0.0005703914959813428,300241 300465,0.7587613612245776,-0.5798217472255226
2017-12-21,2,0.00345,300241 300465,0.7591028038371287,-0.5800107423914465
2017-12-22,2,-0.00755,300241 300465,0.751094269256647,-0.5755326114421613
2017-12-25,3,-0.012043859649089446,300241 300465 600636,0.7397949124867146,-0.5690494518805541
2017-12-26,2,0.00519179875947626,300241 600636,0.74141639405817,-0.5699919430064374
2017-12-27,2,0.015550000000000005,300241 600636,0.7507211698036,-0.5753216562208656
2017-12-28,2,-0.018414713896457782,300241 600636,0.7346446907362418,-0.5660282759103329
2017-12-29,1,0.0413,600636,0.76278158239144,-0.5820362861507589
2018-01-02,1,0.004704301075268718,600636,0.764081591862505,-0.5827474101882338
2018-01-11,1,1e-13,2842,0.7617893470869939,-0.581491885845813
2018-01-12,1,-0.0190476190476191,2842,0.7449937057678854,-0.5720567562332411
2018-01-15,1,-0.0294,2842,0.7208559097010059,-0.5577271147511794
2018-01-16,1,-0.0089,2842,0.7122777243755639,-0.5524006828774207
2018-01-17,1,-0.012614678899082668,2842,0.7011557364224702,-0.5453006993013743
2018-03-06,1,1e-13,2127,0.6990522692132728,-0.5439324967917951
2018-03-07,2,0.003741496598689497,2127 600209,0.6995706140932006,-0.5442704187262318
2018-03-08,3,-0.000303092783471809,2127 600209 603683,0.6972598674462605,-0.5427601129550181
2018-03-09,3,0.0074682773431507905,2127 600209 603683,0.700375417914259,-0.5447940991681736
2018-03-12,4,0.016150000000025002,2074 2127 600209 603683,0.7095853546598491,-0.5507023630935053
2018-03-13,3,-0.031529072108387644,2074 600209 603683,0.6850840307817433,-0.5346336964411064
2018-03-14,2,0.0174,2074 603683,0.6949492408250005,-0.5412398427061381
2018-03-15,2,-0.03232477876106201,2074 603683,0.6704003126426894,-0.5244408198806293
2018-03-16,1,0.004042445679636273,603683,0.6710991685522306,-0.5249360482446875
2018-03-22,1,1e-13,2771,0.669085871046641,-0.523506567948581
2018-03-23,1,0.09138533178114087,2771,0.728223247749172,-0.5622015308938073
2018-03-26,1,-0.024,2771,0.7085612200599444,-0.5500529608363899
2018-03-27,2,0.02625000000005,2268 2771,0.7250352684263737,-0.5602765314795133
2018-03-28,2,-0.04134916296549368,2268 2771,0.692880561151202,-0.5398701581374649
2018-03-29,2,-0.005496763981709462,2268 2771,0.6869933185555858,-0.5359270397237039
2018-03-30,1,0.0258,2771,0.7026567662186533,-0.54627203727386
2018-04-02,1,0.0096,2771,0.7072943008756964,-0.5492470070274788
2018-04-03,1,-0.0425,2771,0.6751124101858522,-0.527760091175986
2018-04-04,1,-0.0011,2771,0.6723444493040902,-0.5258159365157004
2018-04-09,1,0.0205,2771,0.6841104771669119,-0.5339714363790667
2018-04-10,1,-0.0229,2771,0.6663920158082888,-0.5215803679078809
2018-04-11,1,0.040700000000000014,2771,0.6915149948042613,-0.5389615186546023
2018-04-12,1,-0.03,2771,0.6686949999757206,-0.5232280441102403
2018-04-13,1,0.0998,2771,0.7334246759733705,-0.5653063859502556
2018-04-16,1,0.02808425275827476,2771,0.7518220859246423,-0.5759435257345139
2018-05-07,1,1e-13,300395,0.7495666196669435,-0.574667528319515
2018-05-08,1,0.004901960784313621,300395,0.7509922659827807,-0.575474958300786
2018-05-09,1,0.0061,300395,0.7533203420073273,-0.5767869188523438
2018-05-10,1,-0.0012121212121211865,300395,0.7501472654152359,-0.5749967536632283
2018-06-04,1,1e-13,600826,0.7478968236190652,-0.5737179073854272
2018-06-05,1,-0.005663939584644421,600826,0.7414170907236821,-0.5699923470594153
2018-06-06,1,0.0032,600826,0.741565374141827,-0.5700783313931367
2018-06-07,1,0.0050473186119873855,600826,0.7430835947343131,-0.5709567196862712
2018-06-22,1,1e-13,2434,0.7408543439501843,-0.5696657168368247
2018-06-25,1,-0.03142536475869802,2434,0.7153501629266333,-0.5543231279520586
2018-06-27,1,0.005793742757821429,2434,0.717348667263616,-0.5555647656692907
2018-07-13,1,1e-13,2745,0.7151966212618969,-0.5542274480133754
2018-07-16,1,0.04748603351955315,2745,0.7470128821284248,-0.5732134871305777
2018-07-17,1,0.0053,2745,0.7487310117573203,-0.5741928435903201
2018-07-18,1,0.0239,2745,0.7643794899030484,-0.5829100240869038
2018-07-19,1,-0.0104,2745,0.7541368047383475,-0.577245108541358
2018-07-23,1,-0.0246,2745,0.7333226289275692,-0.5652458952502654
2018-07-24,1,-0.015,2745,0.7201228216068729,-0.55727687907359
2018-07-25,1,0.0087,2745,0.7242275216900321,-0.5597860983132048
2018-07-26,1,-0.0027,2745,0.7200994248163989,-0.5572624945320374
2018-07-27,1,-0.0087,2745,0.711674261546047,-0.5520211418921758
2018-07-30,1,-0.0087,2745,0.7033476726859582,-0.5467177394436666
2018-07-31,1,0.0276,2745,0.7206500254340329,-0.5576007607297158
2018-08-01,1,-0.0102,2745,0.7111374450983037,-0.5516829760130885
2018-08-02,1,-0.0238,2745,0.6920789615696691,-0.5393372133303417
2018-08-03,1,-0.0072,2745,0.6850197561616584,-0.5345900316532043
2018-08-06,1,-0.052000000000000005,2745,0.6473436695727672,-0.5075026789980998
2018-08-07,1,-0.002949852507374673,2745,0.6434920702172265,-0.5045548534506364
2018-09-07,1,1e-13,601225,0.6415615940066391,-0.5030640455874484
2018-09-10,1,-0.002503128911138981,601225,0.6380309978503848,-0.5003142102715082
2018-09-11,1,-0.0163,601225,0.6257169995918723,-0.49048048360508634
2018-09-17,1,1e-13,728,0.6238398485931592,-0.4889473255818831
2018-09-18,1,0.017621145374449355,728,0.6329611017098142,-0.49631182363195153
2018-09-20,1,-0.0043,728,0.6283404856673326,-0.4926078610173784
2018-09-21,1,0.0159,728,0.6364460779324412,-0.49906985982562785
2018-09-25,1,-0.009985734664764536,728,0.6281813580359805,-0.49247933108217723
2018-11-13,1,1e-13,600428,0.6262968139619354,-0.4909521876451636
2018-11-14,1,-0.016528925619834725,600428,0.6140659100661332,-0.48081302380424984
2018-11-15,1,0.0028000000000000004,600428,0.61394309688412,-0.4807091656373773
2018-11-19,1,0.0084,600428,0.6172583896072943,-0.48349827495263314
2018-11-20,1,-0.0332,600428,0.5949136359035102,-0.46409864593549816
2018-11-21,1,0.005699999999999999,600428,0.5965199027204497,-0.4655416833903443
2018-11-23,1,-0.0427,600428,0.5692589431661252,-0.4399472738031482
2018-11-26,1,0.008928571428571503,600428,0.5726338354720387,-0.44324801769822303
2018-12-14,1,1e-13,603177,0.5709159339656799,-0.4415727359059969
2018-12-17,1,0.03944954128440365,603177,0.5917255578706858,-0.4612113355735765
2018-12-18,1,-0.07150000000000001,603177,0.5476420038093197,-0.4178404490260146
2018-12-19,1,-0.001,603177,0.5454514357940824,-0.4155024588614604
2018-12-20,1,-0.0086,603177,0.539124199138871,-0.40864271434789595
2018-12-21,1,-0.0192,603177,0.527155641917988,-0.39521652111668637
2018-12-24,1,0.012720156555772895,603177,0.5322796772866899,-0.40103852046860894
2018-12-25,1,1e-13,600345,0.530682838254883,-0.3992362291561374
2018-12-26,1,-0.014155251141552453,600345,0.5215788408881087,-0.38875008332533045
2018-12-27,1,0.0227,600345,0.5318539440536044,-0.4005590696531631
2018-12-28,1,-0.005887681159420246,600345,0.5271269957754758,-0.39518365481717227
2019-03-12,1,1e-13,2734,0.525545614788202,-0.39336374605539903
2019-03-13,1,-0.02327272727272729,2734,0.5117380981814939,-0.37699572463909903
2019-03-14,1,-0.0007446016381235879,2734,0.5098218428607532,-0.3746540531822513
2019-03-27,1,1e-13,739,0.5082923773322219,-0.37277237029319366
2019-03-28,1,-0.034210526315789525,739,0.48937855044938605,-0.34853086074294426
2019-03-29,1,0.01,739,0.4928042003025318,-0.3530594446305306
2019-04-01,2,0.00945000000005,739 600466,0.4959827873945078,-0.3572054693532344
2019-04-02,1,-0.014102564102564032,600466,0.4875002099793248,-0.3460207472615277
2019-04-03,1,0.0156,600466,0.4936427126250644,-0.3541583520260002
2019-04-04,1,-0.0013000000000000002,600466,0.4915200489607766,-0.35136923975695517
2019-04-08,1,-0.0128,600466,0.4837540321871963,-0.34095635008835107
2019-04-09,1,0.0987,600466,0.530049293067511,-0.3985181619862655
2019-04-10,1,-0.01891252955082744,600466,0.518434572269774,-0.3850428962784763
2019-04-17,2,1e-13,601678 603612,0.5168792685530165,-0.3831924736996369
2019-04-18,2,-0.006625425856194998,601678 603612,0.5119040854769551,-0.37719773669108647
2019-04-19,2,-0.0063999999999999994,601678 603612,0.5070921870734717,-0.371287842409738
2019-04-22,2,-0.01665,601678 603612,0.497127825597478,-0.3586860227569113
2019-04-23,2,-0.027002566481138017,601678 603612,0.4822127149603661,-0.3388498205437592
2019-04-24,2,0.0012886597938644626,601678 603488,0.4813874849533446,-0.3377164280391995
2019-04-25,1,-0.0937215650591446,603488,0.43482693400877165,-0.2668001954412148
2019-04-26,1,-0.049196787148594386,603488,0.4121303650878399,-0.22642190423368552
2019-06-10,2,1e-13,600531 603110,0.41089397399261757,-0.2240941867941455
2019-06-11,2,0.04577644931795152,600531 603110,0.4284705592461645,-0.25592315235604823
2019-06-12,2,-0.020000000000000004,600531 603110,0.4186157363835027,-0.23840650189974222
2019-06-13,2,-0.01615,600531 603110,0.4105992450317586,-0.22353724004663525
2019-06-14,2,0.006499999999999999,600531 603110,0.41203634238936976,-0.2262453812123919
2019-06-17,2,-0.0165,600531 603110,0.4040016337127771,-0.21085709455623863
2019-06-18,2,-0.0358,600531 603110,0.38832637032472134,-0.17900238717877512
2019-06-19,2,-0.022895108695652186,600531 603110,0.3782706167557746,-0.1571774044560119
2019-06-20,1,0.0129,600531,0.3820154958616568,-0.16543955288247536
2019-06-21,1,0.0292,600531,0.39202430185323217,-0.18674678706146494
2019-06-24,1,-0.0035,600531,0.3894761438911862,-0.1814260564282486
2019-06-25,1,0.0338,600531,0.40147200912303477,-0.2058848044511532
2019-06-26,1,-0.1005,600531,0.3599196561788007,-0.11420502448539119
2019-06-27,1,-0.013487475915221632,600531,0.35398548951613784,-0.09935567283304501
2019-07-01,5,1e-13,859 2198 2473 2581 2895,0.3529235330476248,-0.09664560966212166
2019-07-02,5,-0.016390769422274833,859 2198 2473 2581 2895,0.34608007419460374,-0.07878249340395485
2019-07-03,5,-0.004819813084112147,859 2198 2473 2581 2895,0.34337379270226626,-0.07152196874685074
2019-07-04,4,-0.002604411764705862,2198 2473 2581 2895,0.341449384578754,-0.06628906821592562
2019-07-05,3,-0.0114,2198 2581 2895,0.33653251344081997,-0.052647187719080425
2019-07-08,3,-0.03236666666666667,2198 2581 2895,0.324630480215463,-0.017914082434514447
2019-07-09,2,0.0063570878274267885,2581 2895,0.3257202932490061,-0.02119999999999998
2019-07-10,1,-0.0182,2895,0.31881502303212716,0.008481580645262356
2019-07-11,1,0.014516129032258041,2895,0.3224865379747875,-0.002999999999900153
2019-07-15,1,1e-13,603678,0.3215190783608953,0.012146697091623292
2019-07-16,1,0.05720620842572058,603678,0.33894740853537164,-0.03989685414289695
2019-07-17,1,-0.0017,603678,0.3373543557152554,-0.03536306052737564
2019-07-18,1,0.0004,603678,0.33647723439039573,-0.0328484665403806
2019-07-19,2,-0.00399999999995,600048 603678,0.33412189374967977,-0.02603068130959642
2019-07-22,2,0.0030222222222222104,600048 603678,0.33412931868065204,-0.026052324591272352
2019-07-23,2,0.0037,600048 603678,0.33436320920372853,-0.026733611063527965
2019-07-24,3,0.012400000000033334,300735 600048 603678,0.33750622337025477,-0.035797118152922754
2019-07-25,5,0.003847921914178363,300474 300735 600048 603096 603678,0.337792402293222,-0.036613994259003343
2019-07-26,4,0.0033781651892723706,300474 300735 600048 603096,0.33792014362097,-0.03697817558950503
2019-07-29,4,0.027049999999999998,300474 300735 600048 603096,0.34604712307505436,-0.05959491781602961
2019-07-30,4,-0.0016831411932493612,300474 300735 600048 603096,0.34442653553817615,-0.055170146207120414
2019-07-31,3,-0.005799999999999999,300735 600048 603096,0.3413955820254402,-0.04678182627837002
2019-08-01,3,-0.008414113597246144,300735 600048 603096,0.3374988540706038,-0.035776064748222446
2019-08-02,2,-0.032265256688358654,300735 600048,0.3255968703497771,-0.0005294803192329923
2019-08-05,1,0.0108,300735,0.32813652593850534,-0.008265013216147048
2019-08-06,1,0.0728,300735,0.351040455449013,-0.0729715958273949
2019-08-07,1,-0.007542675664946458,300735,0.347339549781939,-0.06309410080359214
2019-09-03,1,1e-13,2518,0.34629753113262784,-0.06027492558042724
2019-09-04,1,-0.01999999999999997,2518,0.3383326879165774,-0.038152431505043195
2019-09-05,1,-0.0091,2518,0.33423886239278683,-0.026371526981519653
2019-09-06,1,0.0183,2518,0.3393527169873965,-0.041043560505781285
2019-09-09,1,0.0449,2518,0.3535715958291684,-0.07960798589670919
2019-09-10,1,0.0043010752688171115,2518,0.354031619088258,-0.08080392917165788
2019-10-22,1,1e-13,2235,0.35296952423102856,-0.07803804330165494
2019-10-23,1,-0.0021786492374727207,2235,0.35114161887351847,-0.07323867145426242
2019-10-24,1,-0.049100000000000005,2235,0.33284714053020814,-0.02230052901599576
2019-10-25,1,-0.006888633754305452,2235,0.32955573706133706,-0.01253585776795363
2019-11-19,1,1e-13,600261,0.32856706985018597,-0.009564551422319512
2019-11-20,1,-0.006564551422319529,600261,0.325424473214923,0.01240000000000014
2019-11-21,1,0.0154,600261,0.3294597366827881,0.0026597592191895856
2019-11-22,1,0.008676789587852502,600261,0.33133001028560566,-0.0029999999999001468
2019-12-05,1,1e-13,2276,0.3303360202547819,0.001345223529411754
2019-12-06,1,0.013235294117647038,2276,0.33371710657974263,-0.008799999999999992
2019-12-09,1,-0.0058,2276,0.3307803960418409,0.001269869948559125
2019-12-10,1,0.0336,2276,0.3409022761607213,-0.028459276199729294
2019-12-24,1,1e-13,601311,0.33987956933227315,-0.02553588385138073
2019-12-25,1,-0.004166666666666578,601311,0.3374437657520586,-0.018501813514904403
2019-12-26,3,1.0000000000000002e-13,300543 300626 603328,0.33643143445483614,-0.015548458891677839
2019-12-27,3,-0.012548458891677765,300543 300626 603328,0.3312004441263469,0.0
